Time_s,BCL_Envelope_Smoothed,BCC_Envelope_Smoothed
42.4785,5.97733618089589e-06,2.37611846855246e-05
42.479,5.98334708243732e-06,2.37620504704512e-05
42.4795,5.98950803373069e-06,2.37624851795345e-05
42.48,5.99581830443289e-06,2.37624878803956e-05
42.4805,6.00227715059004e-06,2.37620576892046e-05
42.481,6.00888381472647e-06,2.37611937707739e-05
42.4815,6.01563752593527e-06,2.3759895338649e-05
42.482,6.02253749997034e-06,2.37581616551918e-05
42.4825,6.02958293933974e-06,2.3755992031662e-05
42.483,6.03677303340064e-06,2.37533858282927e-05
42.4835,6.04410695845546e-06,2.37503424543611e-05
42.484,6.05158387784955e-06,2.37468613682567e-05
42.4845,6.05920294206992e-06,2.37429420775432e-05
42.485,6.06696328884545e-06,2.37385841390174e-05
42.4855,6.07486404324825e-06,2.37337871587637e-05
42.486,6.08290431779619e-06,2.37285507922049e-05
42.4865,6.09108321255666e-06,2.3722874744148e-05
42.487,6.0993998152514e-06,2.37167587688276e-05
42.4875,6.1078532013625e-06,2.37102026699443e-05
42.488,6.11644243423933e-06,2.37032063007001e-05
42.4885,6.12516656520668e-06,2.36957695638298e-05
42.489,6.13402463367372e-06,2.36878924116294e-05
42.4895,6.14301566724408e-06,2.367957484598e-05
42.49,6.15213868182667e-06,2.36708169183697e-05
42.4905,6.16139268174758e-06,2.36616187299114e-05
42.491,6.17077665986269e-06,2.36519804313574e-05
42.4915,6.18028959767119e-06,2.3641902223111e-05
42.492,6.18993046542988e-06,2.36313843552355e-05
42.4925,6.19969822226814e-06,2.36204271274599e-05
42.493,6.20959181630376e-06,2.36090308891814e-05
42.4935,6.21961018475936e-06,2.35971960394657e-05
42.494,6.22975225407949e-06,2.3584923027045e-05
42.4945,6.24001694004831e-06,2.35722123503119e-05
42.495,6.25040314790802e-06,2.35590645573127e-05
42.4955,6.26090977247758e-06,2.35454802457366e-05
42.496,6.27153569827219e-06,2.35314600629037e-05
42.4965,6.2822797996231e-06,2.35170047057505e-05
42.497,6.29314094079797e-06,2.35021149208125e-05
42.4975,6.30411797612154e-06,2.34867915042059e-05
42.498,6.31520975009682e-06,2.34710353016065e-05
42.4985,6.32641509752648e-06,2.34548472082267e-05
42.499,6.33773284363469e-06,2.34382281687911e-05
42.4995,6.34916180418914e-06,2.34211791775099e-05
42.5,6.36070078562339e-06,2.34037012780507e-05
42.5005,6.37234858515942e-06,2.33857955635089e-05
42.501,6.38410399093032e-06,2.33674631763761e-05
42.5015,6.39596578210327e-06,2.33487053085077e-05
42.502,6.40793272900251e-06,2.33295232010881e-05
42.5025,6.42000359323256e-06,2.33099181445955e-05
42.503,6.4321771278014e-06,2.32898914787646e-05
42.5035,6.44445207724381e-06,2.32694445925484e-05
42.504,6.4568271777447e-06,2.32485789240792e-05
42.5045,6.46930115726247e-06,2.32272959606272e-05
42.505,6.48187273565237e-06,2.32055972385593e-05
42.5055,6.49454062478981e-06,2.31834843432961e-05
42.506,6.50730352869366e-06,2.31609589092677e-05
42.5065,6.52016014364952e-06,2.3138022619869e-05
42.507,6.53310915833284e-06,2.31146772074135e-05
42.5075,6.54614925393203e-06,2.30909244530863e-05
42.508,6.55927910427142e-06,2.30667661868959e-05
42.5085,6.57249737593413e-06,2.3042204287625e-05
42.509,6.58580272838484e-06,2.30172406827809e-05
42.5095,6.59919381409241e-06,2.29918773485434e-05
42.51,6.61266927865233e-06,2.29661163097133e-05
42.5105,6.62622776090911e-06,2.29399596396586e-05
42.511,6.63986789307836e-06,2.29134094602602e-05
42.5115,6.65358830086896e-06,2.28864679418563e-05
42.512,6.6673876036048e-06,2.28591373031853e-05
42.5125,6.68126441434657e-06,2.28314198113277e-05
42.513,6.69521734001324e-06,2.28033177816472e-05
42.5135,6.70924498150347e-06,2.27748335777293e-05
42.514,6.72334593381686e-06,2.27459696113195e-05
42.5145,6.73751878617495e-06,2.27167283422596e-05
42.515,6.75176212214219e-06,2.26871122784225e-05
42.5155,6.76607451974668e-06,2.26571239756453e-05
42.516,6.78045455160081e-06,2.26267660376612e-05
42.5165,6.79490078502182e-06,2.25960411160288e-05
42.517,6.80941178215211e-06,2.25649519100606e-05
42.5175,6.82398610007957e-06,2.25335011667483e-05
42.518,6.83862229095786e-06,2.25016916806871e-05
42.5185,6.85331890212645e-06,2.24695262939976e-05
42.519,6.86807447623076e-06,2.24370078962454e-05
42.5195,6.88288755134218e-06,2.2404139424358e-05
42.52,6.89775666107818e-06,2.23709238625397e-05
42.5205,6.9126803347223e-06,2.23373642421839e-05
42.521,6.92765709734419e-06,2.23034636417825e-05
42.5215,6.94268546991986e-06,2.22692251868324e-05
42.522,6.95776396945181e-06,2.22346520497395e-05
42.5225,6.97289110908937e-06,2.2199747449719e-05
42.523,6.9880653982492e-06,2.21645146526929e-05
42.5235,7.00328534273589e-06,2.21289569711839e-05
42.524,7.0185494448628e-06,2.20930777642064e-05
42.5245,7.0338562035731e-06,2.20568804371524e-05
42.525,7.04920411456116e-06,2.20203684416755e-05
42.5255,7.06459167039407e-06,2.19835452755696e-05
42.526,7.08001736063366e-06,2.19464144826438e-05
42.5265,7.09547967195882e-06,2.19089796525935e-05
42.527,7.11097708828805e-06,2.18712444208663e-05
42.5275,7.1265080909028e-06,2.18332124685241e-05
42.528,7.14207115857091e-06,2.17948875220999e-05
42.5285,7.15766476767069e-06,2.17562733534501e-05
42.529,7.17328739231555e-06,2.17173737796016e-05
42.5295,7.18893750447914e-06,2.16781926625934e-05
42.53,7.20461357412103e-06,2.16387339093132e-05
42.5305,7.22031406931307e-06,2.15990014713285e-05
42.531,7.23603745636634e-06,2.15589993447118e-05
42.5315,7.2517821999588e-06,2.15187315698597e-05
42.532,7.26754676326364e-06,2.14782022313066e-05
42.5325,7.28332960807824e-06,2.14374154575315e-05
42.533,7.29912919495403e-06,2.13963754207591e-05
42.5335,7.31494398332695e-06,2.1355086336754e-05
42.534,7.33077243164884e-06,2.1313552464608e-05
42.5345,7.3466129975195e-06,2.12717781065215e-05
42.535,7.36246413781962e-06,2.12297676075763e-05
42.5355,7.37832430884449e-06,2.1187525355503e-05
42.536,7.39419196643859e-06,2.114505578044e-05
42.5365,7.41006556613099e-06,2.1102363354685e-05
42.537,7.42594356327155e-06,2.10594525924396e-05
42.5375,7.44182441316802e-06,2.10163280495454e-05
42.538,7.45770657122394e-06,2.09729943232124e-05
42.5385,7.47358849307742e-06,2.09294560517398e-05
42.539,7.48946863474063e-06,2.0885717914228e-05
42.5395,7.50534545274027e-06,2.08417846302824e-05
42.54,7.52121740425874e-06,2.07976609597095e-05
42.5405,7.53708294727615e-06,2.07533517022029e-05
42.541,7.55294054071305e-06,2.07088616970227e-05
42.5415,7.56878864457402e-06,2.06641958226642e-05
42.542,7.58462572009195e-06,2.0619358996519e-05
42.5425,7.60045022987302e-06,2.05743561745267e-05
42.543,7.61626063804248e-06,2.05291923508172e-05
42.5435,7.63205541039089e-06,2.04838725573449e-05
42.544,7.64783301452138e-06,2.04384018635121e-05
42.5445,7.66359191999721e-06,2.0392785375785e-05
42.545,7.67933059848997e-06,2.03470282372983e-05
42.5455,7.69504752392862e-06,2.03011356274524e-05
42.546,7.7107411726487e-06,2.02551127614994e-05
42.5465,7.72641002354247e-06,2.02089648901204e-05
42.547,7.74205255820906e-06,2.01626972989933e-05
42.5475,7.75766726110554e-06,2.01163153083507e-05
42.548,7.77325261969813e-06,2.00698242725281e-05
42.5485,7.78880712461387e-06,2.00232295795023e-05
42.549,7.80432926979273e-06,1.99765366504205e-05
42.5495,7.81981755263985e-06,1.99297509391196e-05
42.55,7.83527047417841e-06,1.9882877931635e-05
42.5505,7.85068653920236e-06,1.98359231457006e-05
42.551,7.86606425642965e-06,1.97888921302384e-05
42.5515,7.88140213865551e-06,1.97417904648385e-05
42.552,7.89669870290593e-06,1.96946237592296e-05
42.5525,7.91195247059118e-06,1.96473976527391e-05
42.553,7.92716196765939e-06,1.96001178137439e-05
42.5535,7.9423257247502e-06,1.95527899391115e-05
42.554,7.95744227734834e-06,1.9505419753631e-05
42.5545,7.97251016593697e-06,1.94580130094349e-05
42.555,7.98752793615125e-06,1.94105754854107e-05
42.5555,8.00249413893135e-06,1.93631129866033e-05
42.556,8.01740733067539e-06,1.93156313436077e-05
42.5565,8.03226607339224e-06,1.92681364119518e-05
42.557,8.04706893485367e-06,1.92206340714705e-05
42.5575,8.06181448874657e-06,1.91731302256696e-05
42.558,8.07650131482421e-06,1.91256308010807e-05
42.5585,8.09112799905758e-06,1.90781417466071e-05
42.559,8.10569313378578e-06,1.90306690328594e-05
42.5595,8.12019531786616e-06,1.89832186514838e-05
42.56,8.13463315682369e-06,1.89357966144797e-05
42.5605,8.14900526299965e-06,1.8888408953509e-05
42.561,8.1633102556998e-06,1.88410617191968e-05
42.5615,8.17754676134166e-06,1.87937609804236e-05
42.562,8.19171341360106e-06,1.87465128236079e-05
42.5625,8.20580885355778e-06,1.86993233519813e-05
42.563,8.21983172984056e-06,1.86521986848553e-05
42.5635,8.23378069877091e-06,1.86051449568796e-05
42.564,8.24765442450611e-06,1.85581683172921e-05
42.5645,8.26145157918131e-06,1.85112749291621e-05
42.565,8.27517084305038e-06,1.84644709686249e-05
42.5655,8.28881090462588e-06,1.84177626241092e-05
42.566,8.30237046081782e-06,1.83711560955573e-05
42.5665,8.31584821707136e-06,1.83246575936383e-05
42.567,8.32924288750327e-06,1.82782733389536e-05
42.5675,8.34255319503711e-06,1.82320095612369e-05
42.568,8.35577787153739e-06,1.81858724985464e-05
42.5685,8.3689156579422e-06,1.81398683964516e-05
42.569,8.38196530439464e-06,1.80940035072132e-05
42.5695,8.39492557037295e-06,1.80482840889575e-05
42.57,8.40779522481908e-06,1.80027164048454e-05
42.5705,8.42057304626612e-06,1.79573067222348e-05
42.571,8.43325782296407e-06,1.7912061311839e-05
42.5715,8.44584835300419e-06,1.78669864468792e-05
42.572,8.45834344444194e-06,1.7822088402232e-05
42.5725,8.47074191541835e-06,1.77773734535734e-05
42.573,8.4830425942798e-06,1.77328478765171e-05
42.5735,8.49524431969628e-06,1.76885179457496e-05
42.574,8.50734594077809e-06,1.76443899341608e-05
42.5745,8.51934631719073e-06,1.76004701119716e-05
42.575,8.53124431926853e-06,1.75567647458574e-05
42.5755,8.5430388281262e-06,1.7513280098069e-05
42.576,8.55472873576894e-06,1.74700224255504e-05
42.5765,8.56631294520086e-06,1.74269979790538e-05
42.577,8.57779037053157e-06,1.73842130022527e-05
42.5775,8.58915993708116e-06,1.73416737308524e-05
42.578,8.60042058148336e-06,1.7299386391699e-05
42.5785,8.61157125178695e-06,1.72573572018867e-05
42.579,8.62261090755561e-06,1.72155923678637e-05
42.5795,8.63353851996563e-06,1.71740980845373e-05
42.58,8.64435307190214e-06,1.71328805343778e-05
42.5805,8.65505355805353e-06,1.70919458865225e-05
42.581,8.66563898500395e-06,1.70513002958789e-05
42.5815,8.67610837132421e-06,1.70109499022278e-05
42.582,8.68646074766069e-06,1.69709008293278e-05
42.5825,8.69669515682263e-06,1.69311591840183e-05
42.583,8.70681065386765e-06,1.68917310553257e-05
42.5835,8.71680630618541e-06,1.68526225135685e-05
42.584,8.72668119357947e-06,1.68138396094651e-05
42.5845,8.73643440834756e-06,1.67753883732425e-05
42.585,8.74606505536005e-06,1.67372748137468e-05
42.5855,8.75557225213644e-06,1.66995049175564e-05
42.586,8.76495512892062e-06,1.66620846480965e-05
42.5865,8.77421282875392e-06,1.66250199447567e-05
42.587,8.7833445075468e-06,1.65883167220115e-05
42.5875,8.79234933414868e-06,1.65519808685436e-05
42.588,8.80122649041629e-06,1.65160182463701e-05
42.5885,8.80997517128009e-06,1.64804346899732e-05
42.589,8.81859458480955e-06,1.64452360054335e-05
42.5895,8.82708395227611e-06,1.64104279695678e-05
42.59,8.83544250821543e-06,1.63760163290714e-05
42.5905,8.84366950048732e-06,1.63420067996642e-05
42.591,8.85176419033457e-06,1.63084050652415e-05
42.5915,8.8597258524402e-06,1.62752167770308e-05
42.592,8.86755377498309e-06,1.62424475527516e-05
42.5925,8.87524725969236e-06,1.6210102975783e-05
42.593,8.88280562190005e-06,1.61781885943345e-05
42.5935,8.8902281905928e-06,1.61467099206242e-05
42.594,8.8975143084617e-06,1.61156724300621e-05
42.5945,8.90466333195114e-06,1.60850815604401e-05
42.595,8.91167463130619e-06,1.60549427111276e-05
42.5955,8.91854759061876e-06,1.60252612422745e-05
42.596,8.92528160787242e-06,1.59960424740201e-05
42.5965,8.93187609498619e-06,1.59672916857098e-05
42.597,8.9383304778568e-06,1.59390141151181e-05
42.5975,8.94464419640034e-06,1.59112149576789e-05
42.598,8.9508167045921e-06,1.58838993657242e-05
42.5985,8.95684747050597e-06,1.5857072447729e-05
42.599,8.96273597635228e-06,1.58307392675647e-05
42.5995,8.96848171851498e-06,1.58049048437607e-05
42.6,8.97408420758765e-06,1.57795741487733e-05
42.6005,8.97954296840847e-06,1.57547521082632e-05
42.601,8.98485754009457e-06,1.57304436003808e-05
42.6015,8.99002747607507e-06,1.57066534550611e-05
42.602,8.99505234412373e-06,1.56833864533255e-05
42.6025,8.99993172639031e-06,1.5660647326594e-05
42.603,9.00466521943141e-06,1.56384407560043e-05
42.6035,9.0092524342406e-06,1.56167713717414e-05
42.604,9.01369299627754e-06,1.55956437523753e-05
42.6045,9.01798654549659e-06,1.55750624242074e-05
42.605,9.02213273637476e-06,1.5555031860627e-05
42.6055,9.02613123793889e-06,1.55355564814763e-05
42.606,9.0299817337923e-06,1.55166406524245e-05
42.6065,9.03368392214072e-06,1.54982886843514e-05
42.607,9.03723751581782e-06,1.54805048327403e-05
42.6075,9.04064224231004e-06,1.54632932970806e-05
42.608,9.04389784378084e-06,1.54466582202786e-05
42.6085,9.04700407709458e-06,1.54306036880794e-05
42.609,9.0499607138397e-06,1.54151337284966e-05
42.6095,9.05276754035151e-06,1.54002523112524e-05
42.61,9.05542435773441e-06,1.53859633472269e-05
42.6105,9.05793098188359e-06,1.53722706879166e-05
42.611,9.06028724350631e-06,1.53591781249024e-05
42.6115,9.06249298814263e-06,1.5346689389327e-05
42.612,9.06454807618555e-06,1.5334808151382e-05
42.6125,9.06645238290077e-06,1.53235380198035e-05
42.613,9.06820579844578e-06,1.53128825413779e-05
42.6135,9.06980822788864e-06,1.5302845200456e-05
42.614,9.07125959122578e-06,1.52934294184777e-05
42.6145,9.0725598233997e-06,1.52846385535043e-05
42.615,9.07370887431573e-06,1.5276475899761e-05
42.6155,9.07470670885833e-06,1.52689446871882e-05
42.616,9.07555330690663e-06,1.52620480810015e-05
42.6165,9.07624866334943e-06,1.52557891812612e-05
42.617,9.07679278809925e-06,1.52501710224501e-05
42.6175,9.07718570610594e-06,1.52451965730609e-05
42.618,9.07742745736927e-06,1.52408687351911e-05
42.6185,9.0775180969507e-06,1.52371903441481e-05
42.619,9.07745769498444e-06,1.52341641680616e-05
42.6195,9.07724633668754e-06,1.5231792907505e-05
42.62,9.07688412236886e-06,1.52300791951257e-05
42.6205,9.07637116743738e-06,1.52290255952825e-05
42.621,9.07570760240904e-06,1.52286346036928e-05
42.6215,9.07489357291289e-06,1.52289086470865e-05
42.622,9.07392923969588e-06,1.52298500828692e-05
42.6225,9.07281477862641e-06,1.52314611987925e-05
42.623,9.07155038069688e-06,1.5233744212633e-05
42.6235,9.07013625202468e-06,1.52367012718781e-05
42.624,9.06857261385199e-06,1.52403344534211e-05
42.6245,9.06685970254418e-06,1.52446457632625e-05
42.625,9.06499776958663e-06,1.52496371362197e-05
42.6255,9.06298708158025e-06,1.52553104356443e-05
42.626,9.06082792023529e-06,1.52616674531465e-05
42.6265,9.05852058236361e-06,1.52687099083274e-05
42.627,9.05606537986925e-06,1.52764394485182e-05
42.6275,9.0534626397373e-06,1.52848576485271e-05
42.628,9.0507127040211e-06,1.52939660103931e-05
42.6285,9.04781592982747e-06,1.53037659631473e-05
42.629,9.0447726893001e-06,1.5314258862581e-05
42.6295,9.04158336960111e-06,1.53254459910215e-05
42.63,9.03824837289063e-06,1.53373285571142e-05
42.6305,9.03476811630414e-06,1.53499076956117e-05
42.631,9.03114303192803e-06,1.5363184467171e-05
42.6315,9.02737356677282e-06,1.5377159858156e-05
42.632,9.02346018274427e-06,1.5391834780448e-05
42.6325,9.01940335661232e-06,1.54072100712623e-05
42.633,9.01520357997759e-06,1.54232864929726e-05
42.6335,9.01086135923577e-06,1.54400647329409e-05
42.634,9.0063772155395e-06,1.54575454033548e-05
42.6345,9.00175168475789e-06,1.54757290410722e-05
42.635,8.99698531743364e-06,1.54946161074712e-05
42.6355,8.99207867873758e-06,1.55142069883082e-05
42.636,8.98703234842077e-06,1.55345019935817e-05
42.6365,8.9818469207641e-06,1.55555013574031e-05
42.637,8.97652300452513e-06,1.5577205237875e-05
42.6375,8.97106122288253e-06,1.55996137169745e-05
42.638,8.96546221337763e-06,1.56227268004453e-05
42.6385,8.95972662785361e-06,1.56465444176949e-05
42.639,8.95385513239172e-06,1.56710664216994e-05
42.6395,8.94784840724492e-06,1.56962925889151e-05
42.64,8.94170714676876e-06,1.57222226191967e-05
42.6405,8.93543205934956e-06,1.57488561357227e-05
42.641,8.92902386732975e-06,1.57761926849272e-05
42.6415,8.92248330693044e-06,1.58042317364394e-05
42.642,8.91581112817124e-06,1.58329726830296e-05
42.6425,8.9090080947873e-06,1.58624148405626e-05
42.643,8.90207498414344e-06,1.58925574479578e-05
42.6435,8.8950125871456e-06,1.59233996671572e-05
42.644,8.88782170814941e-06,1.59549405831004e-05
42.6445,8.88050316486586e-06,1.59871792037067e-05
42.645,8.87305778826442e-06,1.60201144598651e-05
42.6455,8.86548642247309e-06,1.60537452054315e-05
42.646,8.85778992467571e-06,1.60880702172339e-05
42.6465,8.84996916500658e-06,1.6123088195085e-05
42.647,8.84202502644221e-06,1.6158797761803e-05
42.6475,8.8339584046903e-06,1.61951974632397e-05
42.648,8.82577020807591e-06,1.62322857683178e-05
42.6485,8.81746135742504e-06,1.62700610690747e-05
42.649,8.80903278594521e-06,1.63085216807162e-05
42.6495,8.80048543910363e-06,1.63476658416775e-05
42.65,8.7918202745024e-06,1.6387491713693e-05
42.6505,8.78303826175127e-06,1.64279973818743e-05
42.651,8.77414038233748e-06,1.64691808547975e-05
42.6515,8.76512762949317e-06,1.6511040064599e-05
42.652,8.75600100806019e-06,1.65535728670793e-05
42.6525,8.74676153435216e-06,1.65967770418171e-05
42.653,8.73741023601415e-06,1.66406502922916e-05
42.6535,8.72794815187982e-06,1.66851902460135e-05
42.654,8.71837633182597e-06,1.67303944546666e-05
42.6545,8.70869583662477e-06,1.6776260394257e-05
42.655,8.69890773779353e-06,1.68227854652729e-05
42.6555,8.68901311744216e-06,1.68699669928535e-05
42.656,8.67901306811826e-06,1.6917802226967e-05
42.6565,8.66890869264983e-06,1.69662883425987e-05
42.657,8.65870110398612e-06,1.70154224399488e-05
42.6575,8.64839142503577e-06,1.70652015446395e-05
42.658,8.63798078850335e-06,1.71156226079325e-05
42.6585,8.6274703367234e-06,1.71666825069558e-05
42.659,8.61686122149277e-06,1.72183780449409e-05
42.6595,8.60615460390078e-06,1.72707059514697e-05
42.66,8.59535165415762e-06,1.73236628827314e-05
42.6605,8.58445355142083e-06,1.73772454217898e-05
42.661,8.57346148362004e-06,1.74314500788605e-05
42.6615,8.56237664727994e-06,1.74862732915977e-05
42.662,8.55120024734174e-06,1.7541711425392e-05
42.6625,8.53993349698279e-06,1.7597760773678e-05
42.663,8.52857761743502e-06,1.76544175582515e-05
42.6635,8.51713383780156e-06,1.77116779295976e-05
42.664,8.50560339487234e-06,1.7769537967229e-05
42.6645,8.49398753293807e-06,1.78279936800335e-05
42.665,8.48228750360316e-06,1.78870410066323e-05
42.6655,8.4705045655974e-06,1.79466758157488e-05
42.666,8.45863998458658e-06,1.80068939065864e-05
42.6665,8.44669503298202e-06,1.8067691009217e-05
42.667,8.4346709897492e-06,1.81290627849798e-05
42.6675,8.42256914021548e-06,1.81910048268893e-05
42.668,8.41039077587693e-06,1.82535126600539e-05
42.6685,8.39813719420457e-06,1.8316581742104e-05
42.669,8.38580969844987e-06,1.838020746363e-05
42.6695,8.37340959744958e-06,1.84443851486306e-05
42.67,8.3609382054301e-06,1.850911005497e-05
42.6705,8.34839684181156e-06,1.85743773748455e-05
42.671,8.33578683101121e-06,1.86401822352641e-05
42.6715,8.32310950224671e-06,1.87065196985295e-05
42.672,8.3103661893393e-06,1.87733847627377e-05
